parent_message_id,message_id,user_display,content,yyyymmdd,ts,thread_ts,reply_count,is_parent
8f928590-9eb4-4fc4-9dd1-f55638e3642e,f0d811e2-d271-4cbb-9649-5558a650ccb5,shokichi takakura,17-18は:ok_hand:,20251014,1760423105.357849,1760423052.129899,0,False
8f928590-9eb4-4fc4-9dd1-f55638e3642e,e37280e0-29dd-48c7-b3de-df1e403b5209,yhorita,私とsaokuが無理そう,20251014,1760423128.926369,1760423052.129899,0,False
8f928590-9eb4-4fc4-9dd1-f55638e3642e,b96c47fc-f808-4462-8d44-1442f9a6749d,yudai tonoyama,自分は、17-18時OKです,20251014,1760423140.410789,1760423052.129899,0,False
8f928590-9eb4-4fc4-9dd1-f55638e3642e,138329d3-65a0-4039-ab93-8b9dc521e7b2,yhorita,arisawa-sanも17:30まで埋まってるね,20251014,1760423171.593989,1760423052.129899,0,False
8f928590-9eb4-4fc4-9dd1-f55638e3642e,fe506c31-df6a-4b23-932b-b9fc0acd13f0,yudai tonoyama,"承知です
では、17-18時に @shokichi takakura sanとMTG。
@Tatsuya Arisawa sanは参加できる時間から。
18-19にhorita sanとsaoku sanが参加するという形で大丈夫そうですかね？",20251014,1760423403.428289,1760423052.129899,0,False
8f928590-9eb4-4fc4-9dd1-f55638e3642e,f23d782c-ae92-47af-acda-4364ca5c50ee,yhorita,"うーーん、そのボロボロ具合だったらリスケしたいかもです、、
同期コミュニケーションは同期である意味のある内容を基本全員でやりたい、という方針なので",20251014,1760423478.228749,1760423052.129899,0,False
8f928590-9eb4-4fc4-9dd1-f55638e3642e,5a026171-6255-4749-96a3-bad859d957d2,yudai tonoyama,リスケの話になり大変申し訳ないのですが、!subteam^S09JN45NYKF 明日はいかがでしょうか？,20251014,1760423717.849799,1760423052.129899,0,False
8f928590-9eb4-4fc4-9dd1-f55638e3642e,84d4bed7-f272-4ef2-8456-bfbb8436fc31,sawaki oku,明日大丈夫です！,20251014,1760423934.421829,1760423052.129899,0,False
8f928590-9eb4-4fc4-9dd1-f55638e3642e,30f8af78-e165-41d6-a8fa-321c4fc4e906,shokichi takakura,:ok_hand:,20251014,1760424454.680649,1760423052.129899,0,False
8f928590-9eb4-4fc4-9dd1-f55638e3642e,0bd23a8c-31fe-48ef-90ab-06a5141174dc,Tatsuya Arisawa,:+1:,20251014,1760424521.441249,1760423052.129899,0,False
8f928590-9eb4-4fc4-9dd1-f55638e3642e,39a8940a-8755-4a9e-951e-a2790ce05cc8,yudai tonoyama,"では、明日の18-19時でいかがでしょうか:man-bowing:
大変申し訳ないです:man-bowing:",20251014,1760424525.918029,1760423052.129899,0,False
8f928590-9eb4-4fc4-9dd1-f55638e3642e,073f2357-3ad6-44f4-937c-9f78463d9fb3,konagata,明日了解です:+1:,20251014,1760424646.853729,1760423052.129899,0,False
8f928590-9eb4-4fc4-9dd1-f55638e3642e,6d964b45-7f53-4368-bdf0-cd0d7bc7f58d,yudai tonoyama,"すみません！
ありがとうございます！:man-bowing:",20251014,1760424719.155579,1760423052.129899,0,False
1760518661.084259,1760518661.084259,Slackbot,,20251015,1760518661.084259,1760518661.084259,20,True
68ce2444-99f9-41e8-80b9-0d380dd95b1b,68ce2444-99f9-41e8-80b9-0d380dd95b1b,konagata,このMTGもZoomで行って、Webhook飛んでくるか確認した方がいい,20251015,1760520947.936639,1760518661.084259,0,True
1760518661.084259,ff54e2e0-ccd0-41fd-91bf-f1200b6f9cb2,yhorita,遅れてますすんません,20251015,1760519241.228199,1760518661.084259,0,False
1760518661.084259,b646e44b-e366-46a6-a996-595ff49ac3f6,konagata,データベース設計が欲しい,20251015,1760519300.217059,1760518661.084259,0,False
1760518661.084259,d109a382-99a1-46ad-8caa-45e66bf72c20,konagata,会話データのjson？,20251015,1760519375.850959,1760518661.084259,0,False
1760518661.084259,c06448c1-f50a-49d7-92ed-a392871d1828,yudai tonoyama,"今回、グラフDBだと思うからちょっと特殊かも
OSSのグラフDB「Kuzu」を使ってる",20251015,1760519423.531059,1760518661.084259,0,False
1760518661.084259,9a973220-33a5-494e-b2e1-50d73cbd1a14,yudai tonoyama,https://codezine.jp/article/detail/5130,20251015,1760519882.724699,1760518661.084259,0,False
1760518661.084259,5b18aeac-bbc7-40fc-8ef7-40fb3b2141df,konagata,~GraphRAGとGraphitiの使い分け~,20251015,1760520171.124389,1760518661.084259,0,False
1760518661.084259,b8e4ac17-7145-4c26-b401-b812c3bfa4f4,yudai tonoyama,"*# 現状*
Graphitiで文章をグラフ化することはできた。
*# 課題*
ユーザに回答する際にグラフのどのノードとエッジを取って来るかどうかをわかるようにしたい。
*# 嬉しいポイント*
ノードとエッジを取って来れればユーザがグラフを編集できるようになる。",20251015,1760520241.411789,1760518661.084259,0,False
1760518661.084259,68ce2444-99f9-41e8-80b9-0d380dd95b1b,konagata,このMTGもZoomで行って、Webhook飛んでくるか確認した方がいい,20251015,1760520947.936639,1760518661.084259,0,False
1760518661.084259,35b9fdb0-24b7-4715-b981-6dcf27f0d7ad,yudai tonoyama,次回からはMTG、Zoomでやるンゴね,20251015,1760520984.099269,1760518661.084259,0,False
1760518661.084259,5f8b14ad-4289-4ce4-8f79-db2852a84ee8,sawaki oku,"食わせるSlackのデータについて
• デモは社内データを見せれないので、我々のUnicornワークスペースのSlackデータを使いたい -> 優先度 high
• ↑ができるようになるまでは、一旦デモデータで開発を進める
• 発表や資料には、LYのデータで検証しました！を言いたいのでこれもやりたい、patで動くようにしないといけない",20251015,1760521126.973189,1760518661.084259,0,False
1760518661.084259,7ece0125-ca7c-48b5-9ee1-5aea814ce004,konagata,https://uniqorntalk.slack.com/archives/C09JQQMUHCZ/p1760346338139369,20251015,1760521367.036859,1760518661.084259,0,False
1760518661.084259,33066d42-7e26-4754-9bc3-b1dd121eff9e,konagata,いつのエッジを見るかでバージョン管理が可能,20251015,1760521474.963439,1760518661.084259,0,False
1760518661.084259,41b6c478-afef-41d6-b624-779ef4883519,yudai tonoyama,でもKuzuの方でバージョン管理とかデフォルトでアリそうと思った,20251015,1760521935.310739,1760518661.084259,0,False
1760518661.084259,a97ed65f-f001-4782-a5ad-9da3f9c16840,yudai tonoyama,DBならバージョン管理機能ぐらいあるでしょ(未調査),20251015,1760521964.136079,1760518661.084259,0,False
1760518661.084259,3a2fc18f-0d16-48c6-951c-2c1f42094ba0,konagata,一個先の話をしてしまっていた,20251015,1760522002.396969,1760518661.084259,0,False
1760518661.084259,ecb3edc4-7f36-4062-b1a4-903f1062fd35,yhorita,"このあと予定あるので少し先に失礼しますmm

N.A.と次回MTG日時だけはっきりさせてから解散していただけると！",20251015,1760522172.329339,1760518661.084259,0,False
1760518661.084259,b00a6ceb-867f-4687-a878-d9821a2bc32c,konagata,"まずは手元のGraphitiのコンテキストを修正することを目指す
コンテキスト修正をCristalに反映するみたいなロードマップを打ち出せると強いが、目先の開発とは切り分けて考える",20251015,1760522242.379899,1760518661.084259,0,False
1760518661.084259,d326ab26-cd56-4d28-8c18-b78802b88db8,konagata,"!subteam^S09JRJEMSGJ
先ほど話したnext actionを対応するissueに書いておいてもらえると助かります！
対応するissueがない場合は新しく作成します",20251015,1760522783.135739,1760518661.084259,0,False
1760518661.084259,9bf3f2a8-d219-4c3d-8146-741146db6544,konagata,"!subteam^S09JN45NYKF !subteam^S09JKBHCETD
来週10/22(水) 19:00-20:00でinviしました",20251015,1760522986.221109,1760518661.084259,0,False
1760518661.084259,1760523194.757469,Slackbot,AI ハドルミーティング議事録の準備ができました。編集、共有、実施項目の割り当てを行ったり、後で処理するためにしまっておいたりできます。 :chipmunk:,20251015,1760523194.757469,1760518661.084259,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,yhorita,"@issei matsumoto
いっせいってバックエンドもいけるよね？
現状だとまだフロント動き出せなさそう、って感じであれば
バックエンドのタスク手伝ってもらうのもありかなと思ったんだけどどう？

@yudai tonoyama @konagata @Yusuke Sano",20251016,1760599468.763209,1760599468.763209,27,True
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,c502de82-a927-498e-ac7b-c70a26dc5b9c,issei matsumoto,"@yhorita @yudai tonoyama @konagata
どんなタスクが今あるか聞きたいです！
本務が今かなり忙しいのと、バックエンドといっても僕が書いているのって、BFFなどが多くて、特にAI系の実装タスクはちょっと力になれなさそうなので、どんなタスクがあって、どんな前提知識を求められるのかを聞いてから手伝えるかどうか判断できないかなぁと思ってます。",20251016,1760603219.005909,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,af7b6948-9915-4997-b837-d004ce8635a6,yhorita,"あ、本務忙しいのね、、

https://github.com/orgs/uniQorn-org/projects/1
タスク切ってあるのは見てもちょっと情報足りん？",20251016,1760603617.768649,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,6b806b0d-3d34-4662-b6ba-0a007275a6c5,issei matsumoto,"ありがとう！
見たんだけど、これだけだと、「じゃあ、これならできそう！」とはならんかも……
PRやissueも確認したんだけど、全体像が見えてないので、まずどれからやるべきかも判断がつかず……
とりあえずgraphiti動かせるようにすべき？",20251016,1760607957.309969,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,6f676bf0-5855-4539-a304-154e6f4004a6,yudai tonoyama,Graphitiのタスクだと結構ややこしいと思うから、とりあえずサクッとできそうなものとしてはZoomのMTG終了時を検知する方法を調査するとかかなと。,20251016,1760608149.457329,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,f015bcff-17df-4307-909f-1163d297438a,yudai tonoyama,実際にZoom MTG終了時にwebhookでpythonなどなんらかのプログラムが動くようにするという想定,20251016,1760608258.617369,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,7753b8c5-3386-4e27-afad-b3949f77d726,issei matsumoto,"なるほど。これってまだ誰も手をつけてない？
これならできるかもしれない。",20251016,1760619517.055989,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,69a0f75d-ff9a-41e9-a50a-3171e5fbf746,yudai tonoyama,"そうだね
自分がとりあえずアサインだったけど、タスクを分散できるに越したことはないからぜひやっていただけるとありがたいです:pray:",20251016,1760625783.312289,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,9b207fd3-7513-4219-938c-dd32c1b87bfd,issei matsumoto,承知しました！,20251016,1760662982.146479,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,0fe7efbe-9a01-449c-85e8-7ff2665a9921,konagata,"@yudai tonoyama @issei matsumoto
昨晩とのやまさんwebhook通知を作ってくれたけど、どこからいっせいにお願いする部分？

issue のタイトルがもう終わったものになってるので、担当決めて新しく切ってしまった方がいいかなと思ってます！

現状の理解
• 検知する方法←done
• Webhook通知←とのやまさん
• 通知から動かすPythonスクリプト部分←まだ
https://uniqorntalk.slack.com/archives/C09JQQMUHCZ/p1761060851259959",20251016,1761098339.342369,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,a5b2a738-2983-41c8-90b8-ebca48395ef9,yudai tonoyama,"そうですね
現在、無料版のZoom webhookで動くことがわかったので、有料版のZoomで終了と同時に文字起こしも送信できるというものが必要そうですね",20251016,1761110493.667779,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,261b1fe0-e656-466b-a1ab-c7c469c8067b,konagata,"@issei matsumoto @yudai tonoyama
こちら以下に新しくissue切りました！
https://github.com/uniQorn-org/zoom-webhook/issues/1
（zoom-webhookの方に切りました、OrgのProjectsに配置済）
現状検知だけのスクリプトになっているものを、Pro版のアプリをZoomの方で作って、文字起こしを受け取るところまでまず行いたいで理解あってますか？

わからないことあればどんどん聞いてください！:man-bowing:",20251016,1761272896.608029,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,b859faee-0b7f-45de-8bb0-99fc4503c9aa,yudai tonoyama,"> Pro版のアプリをZoomの方で作って、文字起こしを受け取るところまでまず行いたい
はい！同じ認識です！",20251016,1761273143.725889,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,e7069f1a-a12c-4945-8d55-6f1aa4e35e5e,yudai tonoyama,"文字起こしをLLM、GraphRAGに送信できたらかなり大きいですね
そのため、このissueが必要です",20251016,1761273214.653839,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,b53191e6-7311-46b9-8e8a-4514e37f12d2,yudai tonoyama,"@issei matsumoto
こちらのissue、対応可能でしょうか？
https://github.com/uniQorn-org/zoom-webhook/issues/1",20251016,1761273413.054449,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,66cc2598-a791-4a4f-abe4-ebc148b419f4,issei matsumoto,できるとしたら来週以降になると思いますね……,20251016,1761274919.469329,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,cb3bd37f-e502-432e-82b3-58b43bac6cd3,yhorita,"来週のフロント会でフロントタスク生えそうだから、もしとのやまさんが土日でこのタスク進められそうとかであればやってもらっちゃうのもありかも？
とのやまさんがやるとしても週明け着手になりそうってことだったら続行でいっせいにお願いする感じでどうでしょ！",20251016,1761295809.225039,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,d8c02a23-8eff-457c-a3d1-5f243f48c706,yudai tonoyama,今週は明日から技書博で本を売りにいくのでなかなか...,20251016,1761296053.068709,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,c57d9745-c83e-418a-8ee6-6e0099228064,yudai tonoyama,とはいえ、空いている時間があれば手をつけようと思います,20251016,1761296162.269619,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,0f363cac-0add-4045-87f5-b3e4af16ac5a,yhorita,"あ、そうでした
いや全然無理せずで",20251016,1761296250.929909,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,35BE0FDF-F4F6-4B69-8A3C-A1238F7834E9,yudai tonoyama,"@yhorita どうしよう
とりあえず、管理者権限とか貰えるならもらいたいかも",20251016,1761305708.943539,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,914B50F5-0C03-4A66-8F86-EDA72E0D1FC3,yhorita,"あれ、渡してないっけ
帰ったら渡します
@konagata 
もしすぐpc開ける状態なら渡しておいてくれると助かるかも",20251016,1761305761.522169,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,4e76d8bf-5fed-4e44-8761-2fa6f9d8ab2e,yhorita,"@yudai tonoyama
まずメール開いてzoomアカウントアクティベートしてもらわないと権限渡せないです！！",20251016,1761308115.090539,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,3c8f2e7b-af57-48e7-a5cd-7ac3a542d59a,yhorita,一応メール再送しました,20251016,1761308133.559079,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,bb943c2a-f2dc-4191-b118-d0c1877740b8,yhorita,お風呂入ってきちゃうね,20251016,1761308148.958529,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,E4E73C01-926E-464B-B128-E58C782D7DC8,yudai tonoyama,"あ..たしかに来てた:pray:
とりあえずアカウント切り替え中です",20251016,1761308863.314599,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,a8171996-e42b-4df5-80f8-5f1c67871360,yhorita,ほい！Admin渡しました,20251016,1761309954.353559,1760599468.763209,0,False
ad6dbbbd-1e92-46d9-9b5f-f92d381cc696,F81CDA1B-4EDF-48BE-A108-D2AC50DD6B9A,konagata,すまん助かりました:pray:,20251016,1761313760.769109,1760599468.763209,0,False
01702b76-fa6e-4f6b-ba83-6901d21f828e,01702b76-fa6e-4f6b-ba83-6901d21f828e,sawaki oku,任意のSlackデータを食わせたい作業スレ,20251021,1761042700.112129,1761042700.112129,7,True
01702b76-fa6e-4f6b-ba83-6901d21f828e,56dec92d-0f2d-4e7d-928f-a5949bbc9d32,sawaki oku,yhoritaとaccess_tokenしかいないけど行けてそうかな、食わせるデータが少ないだけかも,20251021,1761042786.783829,1761042700.112129,0,False
01702b76-fa6e-4f6b-ba83-6901d21f828e,1d105d36-1ea4-490c-b491-c1bf4ff83aea,sawaki oku,とんでもなくSlackデータ食うの遅いだけ説あるな,20251021,1761042811.343439,1761042700.112129,0,False
01702b76-fa6e-4f6b-ba83-6901d21f828e,d8939bde-59d8-4394-a1ad-890a3e653625,sawaki oku,あとタイプスタンプエラー出なくなったのは何故だろうか,20251021,1761042833.444209,1761042700.112129,0,False
01702b76-fa6e-4f6b-ba83-6901d21f828e,44DB2212-9C10-4620-AC2A-7315AF737E89,yhorita,私とaccess_tokenは関係があるのねw,20251021,1761045763.868979,1761042700.112129,0,False
01702b76-fa6e-4f6b-ba83-6901d21f828e,3128c862-bc75-4729-8db4-9ea5d98467f3,sawaki oku,u とaccess_tokenさんだけでunicorn回ってるかもしれん,20251021,1761046355.846949,1761042700.112129,0,False
01702b76-fa6e-4f6b-ba83-6901d21f828e,d5af7176-c243-4fd2-9a0e-3c986c8e9399,sawaki oku,graphiti.add_episode()でopenai apiのembedding呼んでるのか...多少並列化しても時間かかるのは変わらんな...,20251021,1761053069.015689,1761042700.112129,0,False
01702b76-fa6e-4f6b-ba83-6901d21f828e,293d884c-880a-4fc8-adde-0a48e28b0352,sawaki oku,んーデータ数少ないからか、あんまり意味のあるグラフができないな,20251021,1761053947.035109,1761042700.112129,0,False
d3588a0a-7d90-49e5-9263-cd6346dec862,d3588a0a-7d90-49e5-9263-cd6346dec862,yudai tonoyama,"ZoomのMTG終了時にwebhook通知するやつを作成しました。
https://github.com/uniQorn-org/zoom-webhook
Zoomの無料版ではwebhookで検知することはできるものの文字起こしの内容を持ってこようとするとPro版のAPIを使う必要がありそう...
ーーー
## Zoomの設定
https://marketplace.zoom.us の右上、Build AppからWebhook Only Appでアプリを作成。
webhookエンドポイントには、https://410674618b95.ngrok-free.app/zoom/webhook のようなngrokで生成したURLを指定。",20251022,1761060851.259959,1761060851.259959,6,True
d3588a0a-7d90-49e5-9263-cd6346dec862,bf7ea7ea-963f-4096-be71-5b75381c3438,konagata,"@yudai tonoyama
Pro用のアカウント作ってもらったけど、それでMTG作成したら自分も現状の機能と繋げられる？
Webhook only appからやってみようとしたが自分のアカウントでアプリ作成できなかったのでURL発行お願いしたい:man-bowing:",20251022,1761126229.226839,1761060851.259959,0,False
d3588a0a-7d90-49e5-9263-cd6346dec862,547d548b-1d0a-4369-bcea-f08fe37233ed,konagata,adminに上げてもらったのでできそう,20251022,1761126353.372039,1761060851.259959,0,False
d3588a0a-7d90-49e5-9263-cd6346dec862,1576861c-ee1b-45c4-be7d-658037286c57,konagata,"~@yudai tonoyama~
~やっぱりwebhook urlのvalidateうまくいかなかったので、とのやまさんのアカウントでzoom立ててもらってもいいですか？~:man-bowing:",20251022,1761127219.344249,1761060851.259959,0,False
d3588a0a-7d90-49e5-9263-cd6346dec862,daeb2765-67fc-475d-be4d-393f270301b1,konagata,このままカレンダーのURLで行います,20251022,1761127587.222239,1761060851.259959,0,False
d3588a0a-7d90-49e5-9263-cd6346dec862,a04457f4-36a3-4418-ace0-54ae368a3d5b,yhorita,,20251022,1761127689.149119,1761060851.259959,0,False
d3588a0a-7d90-49e5-9263-cd6346dec862,d7d186d0-2bcd-40f9-a6fd-e05efc3d0f4e,yhorita,@konagata,20251022,1761127694.226099,1761060851.259959,0,False
f4a5f59a-22a3-44fa-b4e3-44e8ff9f058f,f4a5f59a-22a3-44fa-b4e3-44e8ff9f058f,shokichi takakura,graphragって特定のライブラリを指している？それとも一般的な概念？,20251025,1761368620.578369,1761368620.578369,2,True
f4a5f59a-22a3-44fa-b4e3-44e8ff9f058f,E73C7B58-9052-4EF6-BE51-7722D64A3797,yudai tonoyama,最初はMicroSoftのGraphRAGから来てるんだろうけど、今はナレッジグラフでRAGの精度向上に取り組んだもの全般のイメージ,20251025,1761369369.194349,1761368620.578369,0,False
f4a5f59a-22a3-44fa-b4e3-44e8ff9f058f,7d89ec73-137e-412d-ba48-b605553eddcf,shokichi takakura,我々はmicrosoftのやつを使う？,20251025,1761375789.612579,1761368620.578369,0,False
